frame_index,pts_time_s,dt_ms
1360,78.167,33.0
1361,78.2,33.0
1362,78.234,34.0
1363,78.267,33.0
1364,78.3,33.0
1365,78.334,34.0
1366,78.367,33.0
1367,78.4,33.0
1368,78.434,34.0
1369,78.467,33.0
1370,78.5,33.0
1371,78.534,34.0
1372,78.567,33.0
1373,78.6,33.0
1374,78.634,34.0
1375,78.667,33.0
1376,78.7,33.0
1377,78.734,34.0
1378,78.767,33.0
1379,78.8,33.0
1380,78.834,34.0
1381,78.867,33.0
1382,78.9,33.0
1383,78.934,34.0
1384,78.967,33.0
1385,79.0,33.0
1386,79.034,34.0
1387,79.067,33.0
1388,79.1,33.0
1389,79.134,34.0
1390,79.167,33.0
1391,79.2,33.0
1392,79.234,34.0
1393,79.267,33.0
1394,79.3,33.0
1395,79.334,34.0
1396,79.367,33.0
1397,79.4,33.0
1398,79.434,34.0
1399,79.467,33.0
1400,79.5,33.0
1401,79.534,34.0
1402,79.567,33.0
1403,79.6,33.0
1404,79.634,34.0
1405,79.667,33.0
1406,79.7,33.0
1407,79.734,34.0
1408,79.767,33.0
1409,79.8,33.0
1410,79.834,34.0
1411,79.867,33.0
1412,79.9,33.0
1413,79.934,34.0
1414,79.967,33.0
1415,80.0,33.0
1416,80.034,34.0
1417,80.067,33.0
1418,80.1,33.0
1419,80.134,34.0
1420,80.167,33.0
1421,80.2,33.0
1422,80.234,34.0
1423,80.267,33.0
1424,80.3,33.0
1425,80.334,34.0
1426,80.367,33.0
1427,80.4,33.0
1428,80.434,34.0
1429,80.467,33.0
1430,80.5,33.0
1431,80.534,34.0
1432,80.567,33.0
1433,80.6,33.0
1434,80.634,34.0
1435,80.667,33.0
1436,80.7,33.0
1437,80.734,34.0
1438,80.767,33.0
1439,80.8,33.0
1440,80.834,34.0
1441,80.867,33.0
1442,80.9,33.0
1443,80.934,34.0
1444,80.967,33.0
1445,81.0,33.0
1446,81.034,34.0
1447,81.067,33.0
1448,81.1,33.0
1449,81.134,34.0
1450,81.167,33.0
1451,81.2,33.0
1452,81.234,34.0
1453,81.267,33.0
1454,81.3,33.0
1455,81.334,34.0
1456,81.367,33.0
1457,81.4,33.0
1458,81.434,34.0
1459,81.467,33.0
1460,81.5,33.0
1461,81.534,34.0
1462,81.567,33.0
1463,81.6,33.0
1464,81.634,34.0
1465,81.667,33.0
1466,81.7,33.0
1467,81.734,34.0
1468,81.767,33.0
1469,81.8,33.0
1470,81.834,34.0
1471,81.867,33.0
1472,81.9,33.0
1473,81.934,34.0
1474,81.967,33.0
1475,82.0,33.0
1476,82.034,34.0
1477,82.067,33.0
1478,82.1,33.0
1479,82.134,34.0
1480,82.167,33.0
1481,82.2,33.0
1482,82.234,34.0
1483,82.267,33.0
1484,82.3,33.0
1485,82.334,34.0
1486,82.367,33.0
1487,82.4,33.0
1488,82.434,34.0
1489,82.467,33.0
1490,82.5,33.0
1491,82.534,34.0
1492,82.567,33.0
1493,82.6,33.0
1494,82.634,34.0
1495,82.667,33.0
1496,82.7,33.0
1497,82.734,34.0
1498,82.767,33.0
1499,82.8,33.0
1500,82.834,34.0
1501,82.867,33.0
1502,82.9,33.0
1503,82.934,34.0
1504,82.967,33.0
1505,83.0,33.0
1506,83.034,34.0
1507,83.067,33.0
1508,83.1,33.0
1509,83.134,34.0
1510,83.167,33.0
1511,83.2,33.0
1512,83.234,34.0
1513,83.267,33.0
1514,83.3,33.0
1515,83.334,34.0
1516,83.367,33.0
1517,83.4,33.0
1518,83.434,34.0
1519,83.467,33.0
1520,83.5,33.0
1521,83.534,34.0
1522,83.567,33.0
1523,83.6,33.0
1524,83.634,34.0
1525,83.667,33.0
1526,83.7,33.0
1527,83.734,34.0
1528,83.767,33.0
1529,83.8,33.0
1530,83.834,34.0
1531,83.867,33.0
1532,83.9,33.0
1533,83.934,34.0
1534,83.967,33.0
1535,84.0,33.0
1536,84.034,34.0
1537,84.067,33.0
1538,84.1,33.0
1539,84.134,34.0
1540,84.167,33.0
1541,84.2,33.0
1542,84.234,34.0
1543,84.267,33.0
1544,84.3,33.0
1545,84.334,34.0
1546,84.367,33.0
1547,84.4,33.0
1548,84.434,34.0
1549,84.467,33.0
1550,84.5,33.0
1551,84.534,34.0
1552,84.567,33.0
1553,84.6,33.0
1554,84.634,34.0
1555,84.667,33.0
1556,84.7,33.0
1557,84.734,34.0
1558,84.767,33.0
1559,84.8,33.0
1560,84.834,34.0
1561,84.867,33.0
1562,84.9,33.0
1563,84.934,34.0
1564,84.967,33.0
1565,85.0,33.0
1566,85.034,34.0
1567,85.067,33.0
1568,85.1,33.0
1569,85.134,34.0
1570,85.167,33.0
1571,85.2,33.0
1572,85.234,34.0
1573,85.267,33.0
1574,85.3,33.0
1575,85.334,34.0
1576,85.367,33.0
1577,85.4,33.0
1578,85.434,34.0
1579,85.467,33.0
1580,85.5,33.0
1581,85.534,34.0
1582,85.567,33.0
1583,85.6,33.0
1584,85.634,34.0
1585,85.667,33.0
1586,85.7,33.0
1587,85.734,34.0
1588,85.767,33.0
1589,85.8,33.0
1590,85.834,34.0
1591,85.867,33.0
1592,85.9,33.0
1593,85.934,34.0
1594,85.967,33.0
1595,86.0,33.0
1596,86.034,34.0
1597,86.067,33.0
1598,86.1,33.0
1599,86.134,34.0
1600,86.167,33.0
1601,86.2,33.0
1602,86.234,34.0
1603,86.267,33.0
1604,86.3,33.0
1605,86.334,34.0
1606,86.367,33.0
1607,86.4,33.0
1608,86.434,34.0
1609,86.467,33.0
1610,86.5,33.0
1611,86.567,67.0
1612,86.634,67.0
1613,86.7,66.0
1614,86.767,67.0
1615,86.834,67.0
1616,86.9,66.0
1617,86.967,67.0
1618,87.034,67.0
1619,87.1,66.0
1620,87.167,67.0
1621,87.234,67.0
1622,87.3,66.0
1623,87.367,67.0
1624,87.434,67.0
1625,87.5,66.0
1626,87.567,67.0
1627,87.634,67.0
1628,87.7,66.0
1629,87.767,67.0
1630,87.834,67.0
1631,87.9,66.0
1632,87.967,67.0
1633,88.034,67.0
1634,88.1,66.0
1635,88.167,67.0
1636,88.234,67.0
1637,88.3,66.0
1638,88.367,67.0
1639,88.434,67.0
1640,88.5,66.0
1641,88.567,67.0
1642,88.634,67.0
1643,88.7,66.0
1644,88.767,67.0
1645,88.834,67.0
1646,88.9,66.0
1647,88.967,67.0
1648,89.034,67.0
1649,89.1,66.0
1650,89.167,67.0
1651,89.234,67.0
1652,89.3,66.0
1653,89.367,67.0
1654,89.434,67.0
1655,89.5,66.0
1656,89.567,67.0
1657,89.634,67.0
1658,89.7,66.0
1659,89.767,67.0
1660,89.834,67.0
1661,89.9,66.0
1662,89.967,67.0
1663,90.034,67.0
1664,90.1,66.0
1665,90.167,67.0
1666,90.234,67.0
1667,90.3,66.0
1668,90.367,67.0
1669,90.434,67.0
1670,90.5,66.0
1671,90.567,67.0
1672,90.634,67.0
1673,90.7,66.0
1674,90.767,67.0
1675,90.834,67.0
1676,90.9,66.0
1677,90.967,67.0
1678,91.034,67.0
1679,91.1,66.0
1680,91.167,67.0
1681,91.234,67.0
1682,91.3,66.0
1683,91.367,67.0
1684,91.434,67.0
1685,91.5,66.0
1686,91.567,67.0
1687,91.634,67.0
1688,91.7,66.0
1689,91.767,67.0
1690,91.834,67.0
1691,91.9,66.0
1692,91.967,67.0
1693,92.034,67.0
1694,92.1,66.0
1695,92.167,67.0
1696,92.234,67.0
1697,92.3,66.0
1698,92.367,67.0
1699,92.434,67.0
1700,92.5,66.0
1701,92.567,67.0
1702,92.634,67.0
1703,92.7,66.0
1704,92.767,67.0
1705,92.834,67.0
1706,92.9,66.0
1707,92.967,67.0
1708,93.034,67.0
1709,93.1,66.0
1710,93.167,67.0
1711,93.234,67.0
1712,93.3,66.0
1713,93.367,67.0
1714,93.434,67.0
1715,93.5,66.0
1716,93.567,67.0
1717,93.634,67.0
1718,93.7,66.0
1719,93.767,67.0
1720,93.834,67.0
1721,93.9,66.0
1722,93.967,67.0
1723,94.034,67.0
1724,94.1,66.0
1725,94.167,67.0
1726,94.234,67.0
1727,94.3,66.0
1728,94.367,67.0
1729,94.434,67.0
1730,94.5,66.0
1731,94.567,67.0
1732,94.634,67.0
1733,94.7,66.0
1734,94.767,67.0
1735,94.834,67.0
1736,94.9,66.0
1737,94.967,67.0
1738,95.034,67.0
1739,95.1,66.0
1740,95.167,67.0
1741,95.234,67.0
1742,95.3,66.0
1743,95.367,67.0
1744,95.434,67.0
1745,95.5,66.0
1746,95.567,67.0
1747,95.634,67.0
1748,95.7,66.0
1749,95.767,67.0
1750,95.834,67.0
1751,95.9,66.0
1752,95.967,67.0
1753,96.034,67.0
1754,96.1,66.0
1755,96.167,67.0
1756,96.234,67.0
1757,96.3,66.0
1758,96.367,67.0
1759,96.434,67.0
1760,96.5,66.0
1761,96.567,67.0
1762,96.634,67.0
1763,96.7,66.0
1764,96.767,67.0
1765,96.834,67.0
1766,96.9,66.0
1767,96.967,67.0
1768,97.034,67.0
1769,97.1,66.0
1770,97.167,67.0
1771,97.234,67.0
1772,97.3,66.0
1773,97.367,67.0
1774,97.434,67.0
1775,97.5,66.0
1776,97.567,67.0
1777,97.634,67.0
1778,97.7,66.0
1779,97.767,67.0
1780,97.834,67.0
1781,97.9,66.0
1782,97.967,67.0
1783,98.034,67.0
1784,98.1,66.0
1785,98.167,67.0
1786,98.234,67.0
1787,98.3,66.0
1788,98.367,67.0
1789,98.434,67.0
1790,98.5,66.0
1791,98.567,67.0
1792,98.634,67.0
1793,98.7,66.0
1794,98.767,67.0
1795,98.834,67.0
1796,98.9,66.0
1797,98.967,67.0
1798,99.034,67.0
1799,99.1,66.0
1800,99.167,67.0
1801,99.234,67.0
1802,99.3,66.0
1803,99.367,67.0
1804,99.434,67.0
1805,99.5,66.0
1806,99.567,67.0
1807,99.634,67.0
1808,99.7,66.0
1809,99.767,67.0
1810,99.834,67.0
1811,99.9,66.0
1812,99.967,67.0
1813,100.034,67.0
1814,100.1,66.0
1815,100.167,67.0
1816,100.234,67.0
1817,100.3,66.0
1818,100.367,67.0
1819,100.434,67.0
1820,100.5,66.0
1821,100.567,67.0
1822,100.634,67.0
1823,100.7,66.0
1824,100.767,67.0
1825,100.834,67.0
1826,100.9,66.0
1827,100.967,67.0
1828,101.034,67.0
1829,101.1,66.0
1830,101.167,67.0
1831,101.234,67.0
1832,101.3,66.0
1833,101.367,67.0
1834,101.434,67.0
1835,101.5,66.0
1836,101.567,67.0
1837,101.634,67.0
1838,101.7,66.0
1839,101.767,67.0
1840,101.834,67.0
1841,101.9,66.0
1842,101.967,67.0
1843,102.034,67.0
1844,102.1,66.0
1845,102.167,67.0
1846,102.234,67.0
1847,102.3,66.0
1848,102.367,67.0
1849,102.434,67.0
1850,102.5,66.0
1851,102.567,67.0
1852,102.634,67.0
1853,102.7,66.0
1854,102.767,67.0
1855,102.834,67.0
1856,102.9,66.0
1857,102.967,67.0
1858,103.034,67.0
1859,103.1,66.0
1860,103.167,67.0
1861,103.234,67.0
1862,103.3,66.0
1863,103.367,67.0
1864,103.434,67.0
1865,103.5,66.0
1866,103.567,67.0
1867,103.634,67.0
1868,103.7,66.0
1869,103.767,67.0
1870,103.834,67.0
1871,103.9,66.0
1872,103.967,67.0
1873,104.034,67.0
1874,104.1,66.0
1875,104.167,67.0
1876,104.234,67.0
1877,104.3,66.0
1878,104.367,67.0
1879,104.434,67.0
1880,104.5,66.0
1881,104.567,67.0
1882,104.634,67.0
1883,104.7,66.0
1884,104.767,67.0
1885,104.834,67.0
1886,104.9,66.0
1887,104.967,67.0
1888,105.034,67.0
1889,105.1,66.0
1890,105.167,67.0
1891,105.234,67.0
1892,105.3,66.0
1893,105.367,67.0
1894,105.434,67.0
1895,105.5,66.0
1896,105.567,67.0
1897,105.634,67.0
1898,105.7,66.0
1899,105.767,67.0
1900,105.834,67.0
1901,105.9,66.0
1902,105.967,67.0
1903,106.034,67.0
1904,106.1,66.0
1905,106.167,67.0
1906,106.234,67.0
1907,106.3,66.0
1908,106.367,67.0
1909,106.434,67.0
1910,106.5,66.0
1911,106.567,67.0
1912,106.634,67.0
1913,106.7,66.0
1914,106.767,67.0
1915,106.834,67.0
1916,106.9,66.0
1917,106.967,67.0
1918,107.034,67.0
1919,107.1,66.0
1920,107.167,67.0
1921,107.234,67.0
1922,107.3,66.0
1923,107.367,67.0
1924,107.434,67.0
1925,107.5,66.0
1926,107.567,67.0
1927,107.634,67.0
1928,107.7,66.0
1929,107.767,67.0
1930,107.834,67.0
1931,107.9,66.0
1932,107.967,67.0
1933,108.034,67.0
1934,108.1,66.0
1935,108.167,67.0
1936,108.234,67.0
1937,108.3,66.0
1938,108.367,67.0
1939,108.434,67.0
1940,108.5,66.0
1941,108.567,67.0
1942,108.634,67.0
1943,108.7,66.0
1944,108.767,67.0
1945,108.834,67.0
1946,108.9,66.0
1947,108.967,67.0
1948,109.034,67.0
1949,109.1,66.0
1950,109.167,67.0
1951,109.234,67.0
1952,109.3,66.0
1953,109.367,67.0
1954,109.434,67.0
1955,109.5,66.0
1956,109.567,67.0
1957,109.634,67.0
1958,109.7,66.0
1959,109.767,67.0
1960,109.834,67.0
1961,109.9,66.0
1962,109.967,67.0
1963,110.034,67.0
1964,110.1,66.0
1965,110.167,67.0
1966,110.234,67.0
1967,110.3,66.0
1968,110.367,67.0
1969,110.434,67.0
1970,110.5,66.0
1971,110.567,67.0
1972,110.634,67.0
1973,110.7,66.0
1974,110.767,67.0
1975,110.834,67.0
1976,110.9,66.0
1977,110.967,67.0
1978,111.034,67.0
1979,111.1,66.0
1980,111.167,67.0
1981,111.234,67.0
1982,111.3,66.0
1983,111.367,67.0
1984,111.434,67.0
1985,111.5,66.0
1986,111.567,67.0
1987,111.634,67.0
1988,111.7,66.0
1989,111.767,67.0
1990,111.834,67.0
1991,111.9,66.0
1992,111.967,67.0
1993,112.034,67.0
1994,112.1,66.0
1995,112.167,67.0
1996,112.234,67.0
1997,112.3,66.0
1998,112.367,67.0
1999,112.434,67.0
2000,112.5,66.0
2001,112.567,67.0
2002,112.634,67.0
2003,112.7,66.0
2004,112.767,67.0
2005,112.834,67.0
2006,112.9,66.0
2007,112.967,67.0
2008,113.034,67.0
2009,113.1,66.0
2010,113.167,67.0
2011,113.234,67.0
2012,113.3,66.0
2013,113.367,67.0
2014,113.434,67.0
2015,113.5,66.0
2016,113.567,67.0
2017,113.634,67.0
2018,113.7,66.0
2019,113.767,67.0
2020,113.834,67.0
2021,113.9,66.0
2022,113.967,67.0
2023,114.034,67.0
2024,114.1,66.0
2025,114.167,67.0
2026,114.234,67.0
2027,114.3,66.0
2028,114.367,67.0
2029,114.434,67.0
2030,114.5,66.0
2031,114.567,67.0
2032,114.634,67.0
2033,114.7,66.0
2034,114.767,67.0
2035,114.834,67.0
2036,114.9,66.0
2037,114.967,67.0
2038,115.034,67.0
2039,115.1,66.0
2040,115.167,67.0
2041,115.234,67.0
2042,115.3,66.0
2043,115.367,67.0
2044,115.434,67.0
2045,115.5,66.0
2046,115.567,67.0
2047,115.634,67.0
2048,115.7,66.0
2049,115.767,67.0
2050,115.834,67.0
2051,115.9,66.0
2052,115.967,67.0
2053,116.034,67.0
2054,116.1,66.0
2055,116.167,67.0
2056,116.234,67.0
2057,116.3,66.0
2058,116.367,67.0
2059,116.434,67.0
2060,116.5,66.0
2061,116.567,67.0
2062,116.634,67.0
2063,116.7,66.0
2064,116.767,67.0
2065,116.834,67.0
2066,116.9,66.0
2067,116.967,67.0
2068,117.034,67.0
2069,117.1,66.0
2070,117.167,67.0
2071,117.234,67.0
2072,117.3,66.0
2073,117.367,67.0
2074,117.434,67.0
2075,117.5,66.0
2076,117.567,67.0
2077,117.634,67.0
2078,117.7,66.0
2079,117.767,67.0
2080,117.834,67.0
2081,117.9,66.0
2082,117.967,67.0
2083,118.034,67.0
2084,118.1,66.0
2085,118.167,67.0
2086,118.234,67.0
2087,118.3,66.0
2088,118.367,67.0
2089,118.434,67.0
2090,118.5,66.0
2091,118.567,67.0
2092,118.634,67.0
2093,118.7,66.0
2094,118.767,67.0
2095,118.834,67.0
2096,118.9,66.0
2097,118.967,67.0
2098,119.034,67.0
2099,119.1,66.0
